"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"NA Square Trading Pte Ltd","We are one of the finest wholesale traders in Singapore committed to QUALITY in our products and services.
A specialized importer, exporter and Singapore - wide wholesale distributor of liquor and beer. Being a sole stockist of renowned brands of liquor from India, we manage our delivery to our clients in Singapore, Malaysia and South Africa. We have a steady business platform to operate any product or trading service and we have a broader vision for strategic business opportunities.

A licensed Singapore company that can handle permits, licenses, customs, excise, Singapore GST, shipping and related trade finance facilities with expert domain knowledge in international trade. Our team of professionals bring rich experience from International Business and Marketing. 

With Singapore as our central operating hub, we ensure prompt, consistent and quality services personalized as per customer requirements. We are open to business partnerships and we are committed to get the job done on time.","Wholesale","2-10 employees","Privately Held","Singapore, Others","Singapore","nasquare.com","https://www.linkedin.com/company/nasquare-trading"
,"ILOVEGIFTS","ILoveGifts.sg LLP is one of the top corporate gift suppliers in Singapore. We have been known to provide quick and effective solutions when it comes to promotional item supply chain management. Starting from the product design and development, procurement, production, quality control and logistic, we are very hands-on in managing every project tasked for us.

This year 2020, we embarked on a new journey to market ourselves to the world by selling gifts through Alibaba platform.

Find us at sgilovegifts.trustpass.alibaba.com
Follow us on www.facebook.com/ilovegiftssg
Learn more about us on https://www.instagram.com/ilovegifts.sg/","Wholesale","2-10 employees","Partnership","SINGAPORE","Singapore","ilovegifts.sg","https://www.linkedin.com/company/ilovegifts"
,"Candy Floriculture Pte Ltd","Candy Floriculture Pte Ltd is a fresh cut flower wholesaler & distributor of many ﬂoral products based in Singapore. With an innovative & dedicated team well trained in the areas of ﬂoral designing, Candy Floriculture has won numerous awards at events such as the Singapore Garden Festival held bi-annually and many others. 

Our scope of services includes :
*Wholesale of Fresh Flowers
*Wholesale of Plants
*Wholesale of Pots & Glasswares
*Landscape Design, Construction, Maintenance & Supplies
*Ready Made & Custom Garden Furniture
*Events Prop Rental & Decor
*Plant Rental for Offices & Events

Apart from servicing the corporate world, Candy Floriculture is also open to retail/walk-in customers.
We are located at :
567 Thomson Road, Singapore (298183)
Open Daily :
8:30am - 7:00pm","Wholesale","51-200 employees","Privately Held","Thomson Road, S","Singapore","candy.com.sg","https://www.linkedin.com/company/candy-floriculture-pte-ltd"
,"PHYLUX","Besides having a wide-range, smart, state of the art collection with big brands, PHYLUX offers a comprehensive array of integrated custom solutions for lighting, fans and automation. #haiku #swarovskilighting #osram #schneiderelectric #avataron #wiser #bigassfans #philipshue #matthewsfancompany #yale #moodular","Wholesale","11-50 employees","Privately Held","Singapore, Singapore","Singapore","phylux.com","https://www.linkedin.com/company/phylux"
,"Mahrker - Stationary","Shop at Mahrker, Stylish and contemporary journals & notebooks for retail market as well as custom designs for corporate gifting.

We love partnering with great people. If you have any questions feel free to email us @ sales@mahrker.com or call +65 6268 9931","Wholesale","11-50 employees","Public Company","Singapore , Singapore","Singapore","mahrker.com","https://www.linkedin.com/company/mahrker"
,"Entrepot Marketing Pte Ltd","Entrepot Marketing Pte Ltd was incorporated in 1984. Since February 1996, we have been accredited the ISO-9001 Quality Management System, which help us to maintain and improve the quality standards our customers enjoy.
 
Our principal activities include representing reputable manufacturers to market and distribute their quality products in Singapore and the regional countries.
 
It is our policy to carry optimum stock of represented products to ensure smooth delivery to our customers. Our inventory also includes a very comprehensive stock of operational spare parts and accessories to support our effort to provide fast and quality after sales services.
 
Quality products and services are our main priorities which we term as QUALITY PACKAGE. As we strive to serve you better, we would be glad to hear of any suggestions that you may have.","Wholesale","11-50 employees","Privately Held","Singapore, Singapore","Singapore","entrepot.com.sg","https://www.linkedin.com/company/entrepot-marketing-pte-ltd"
,"AGVA Singapore Pte Ltd","Established in 1983, AGVA Singapore Pte Ltd is a leading wholesaler & distributor of lifestyle consumer products in Singapore. AGVA Singapore was the pioneer of developing and creating CD wallets in 1990s and have since expanded to various product categories including laptop bags, sleeves and other media storage accessories. AGVA is also the exclusive distributor of other lifestyle consumer brands from the UK and Australia.

Visit our websites:
www.agvagroup.com
www.agvabags.com
www.stackerssingapore.com","Wholesale","51-200 employees","Privately Held","Singapore","Singapore","agvabags.com","https://www.linkedin.com/company/agva-singapore-pte-limited"
,"Neotech Engineering Pte Ltd","Neotech is a MRO (Maintenance, Repair and Operation) parts supplying company specialized in international sourcing for Oil & Energy, Semiconductor, Marine & Offshore, Aerospace & Defence, Pharmaceutical & Medical Devices and Electronics manufacturing industries.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","neotechepl.com","https://www.linkedin.com/company/neotech-engineering-pte-ltd-sg"
,"Playbox Distribution Pte Ltd","Playbox Distribution Pte Ltd which is established since 2004 is a Singapore based distributor and exporter of video games consoles, software and accessories. We also have a subsidiary in Tokyo, Japan that is able to export all types of video games consoles, software and accessories directly from Japan.","Wholesale","11-50 employees","Privately Held","Clementi","Singapore","playboxdistribution.com","https://www.linkedin.com/company/playbox-distribution-pte-ltd"
,"Kowa Asia Pacific","About Kowa Asia Pacific
Since its founding in 1894 as a cotton fabric wholesaler in Japan, Kowa Group has grown into a global enterprise with over 120-years of history. As the core of the group, Kowa Company Ltd. is actively engaged in various industries including the trading of textiles, machinery, and construction materials, in addition to the manufacturing and sales of medicines, medical equipment, and energy-saving products.

For over 50 years, Kowa Asia Pacific (the Singapore-based subsidiary of Kowa Company) has been conducting business in South Asia / South-East Asia and Oceania. This includes countries such as India, Vietnam, Indonesia, Malaysia, Thailand, the Philippines, Australia, and more.

What we do

Import/export, intermediate trade and domestic sales of chemicals, machinery, construction & building materials, activated carbon, food and food ingredients, fishing tools, optical products, medical equipment, IOL lenses and so on.","Wholesale","11-50 employees","Privately Held","Singapore, Singapore","Singapore","kowa.com.sg","https://www.linkedin.com/company/kowa-asia-pacific"
